datetime,portfolio_value,cash,positions,return
2020-05-02 09:29:00-04:00,94604.00113254547,9229.938632545473,"[{'asset': USD, 'quantity': 9229.938632545473}, {'asset': AAPL, 'quantity': 1193.0}]",0.0
2020-05-04 08:30:00-04:00,97231.58290439605,9229.938632545473,"[{'asset': USD, 'quantity': 9229.938632545473}, {'asset': AAPL, 'quantity': 1193.0}]",0.02777453110222261
2020-05-04 09:30:00-04:00,97231.58290439605,9229.938632545473,"[{'asset': USD, 'quantity': 9229.938632545473}, {'asset': AAPL, 'quantity': 1193.0}]",0.0
2020-05-04 09:30:00-04:00,97231.58290439605,9229.938632545473,"[{'asset': USD, 'quantity': 9229.938632545473}, {'asset': AAPL, 'quantity': 1193.0}]",0.0
2020-05-05 09:30:00-04:00,98927.18098789215,4582.743670997621,"[{'asset': USD, 'quantity': 4582.743670997621}, {'asset': AAPL, 'quantity': 1256.0}]",0.017438758403874877
2020-05-06 09:30:00-04:00,99815.21412998199,2254.1787372207655,"[{'asset': USD, 'quantity': 2254.1787372207655}, {'asset': AAPL, 'quantity': 1287.0}]",0.008976634462054767
2020-05-07 09:30:00-04:00,100602.92850070953,1117.1037326431288,"[{'asset': USD, 'quantity': 1117.1037326431288}, {'asset': AAPL, 'quantity': 1302.0}]",0.007891726502752938
2020-05-08 09:30:00-04:00,100602.92850070953,582.2337070083631,"[{'asset': USD, 'quantity': 582.2337070083631}, {'asset': AAPL, 'quantity': 1309.0}]",0.0
2020-05-09 09:30:00-04:00,100602.92850070953,276.5936923599256,"[{'asset': USD, 'quantity': 276.5936923599256}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-05-09 09:29:00-04:00,100602.92850070953,276.5936923599256,"[{'asset': USD, 'quantity': 276.5936923599256}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-05-11 08:30:00-04:00,104604.28678470611,276.5936923599256,"[{'asset': USD, 'quantity': 276.5936923599256}, {'asset': AAPL, 'quantity': 1313.0}]",0.0397737754121974
2020-05-11 09:30:00-04:00,104604.28678470611,1627.3711352920545,"[{'asset': USD, 'quantity': 1627.3711352920545}, {'asset': AAPL, 'quantity': 1296.0}]",0.0
2020-05-11 09:30:00-04:00,104604.28678470611,1627.3711352920545,"[{'asset': USD, 'quantity': 1627.3711352920545}, {'asset': AAPL, 'quantity': 1296.0}]",0.0
2020-05-12 09:30:00-04:00,102749.76917606354,832.7961688613905,"[{'asset': USD, 'quantity': 832.7961688613905}, {'asset': AAPL, 'quantity': 1306.0}]",-0.017728887272655425
2020-05-13 09:30:00-04:00,100245.76437717438,442.608676490785,"[{'asset': USD, 'quantity': 442.608676490785}, {'asset': AAPL, 'quantity': 1311.0}]",-0.024369931134331835
2020-05-14 09:30:00-04:00,98883.17437702179,969.0723872756971,"[{'asset': USD, 'quantity': 969.0723872756971}, {'asset': AAPL, 'quantity': 1304.0}]",-0.013592494492094875
2020-05-15 09:30:00-04:00,98883.17437702179,518.5473781204237,"[{'asset': USD, 'quantity': 518.5473781204237}, {'asset': AAPL, 'quantity': 1310.0}]",0.0
2020-05-16 09:30:00-04:00,98883.17437702179,293.28487354278695,"[{'asset': USD, 'quantity': 293.28487354278695}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-05-16 09:29:00-04:00,98883.17437702179,293.28487354278695,"[{'asset': USD, 'quantity': 293.28487354278695}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-05-18 08:30:00-04:00,103701.88197284698,293.28487354278695,"[{'asset': USD, 'quantity': 293.28487354278695}, {'asset': AAPL, 'quantity': 1313.0}]",0.04873131982446699
2020-05-18 09:30:00-04:00,103701.88197284698,293.28487354278695,"[{'asset': USD, 'quantity': 293.28487354278695}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-05-18 09:30:00-04:00,103701.88197284698,293.28487354278695,"[{'asset': USD, 'quantity': 293.28487354278695}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-05-19 09:30:00-04:00,104244.31746631622,135.76987415313852,"[{'asset': USD, 'quantity': 135.76987415313852}, {'asset': AAPL, 'quantity': 1315.0}]",0.005230719859175448
2020-05-20 09:30:00-04:00,104895.74108081817,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.006249008390432742
2020-05-21 09:30:00-04:00,103944.92626148224,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",-0.009064379635807862
2020-05-22 09:30:00-04:00,103944.92626148224,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.0
2020-05-23 09:30:00-04:00,103944.92626148224,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.0
2020-05-23 09:29:00-04:00,103944.92626148224,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.0
2020-05-26 08:30:00-04:00,104066.66469532013,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.001171182069355181
2020-05-26 09:30:00-04:00,104066.66469532013,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.0
2020-05-26 09:30:00-04:00,104066.66469532013,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.0
2020-05-27 09:30:00-04:00,104273.92626148224,56.599875984193204,"[{'asset': USD, 'quantity': 56.599875984193204}, {'asset': AAPL, 'quantity': 1316.0}]",0.0019916230309573457
2020-05-28 09:30:00-04:00,105099.41991992951,1023.9199199295058,"[{'asset': USD, 'quantity': 1023.9199199295058}, {'asset': AAPL, 'quantity': 1304.0}]",0.007916587473432601
2020-05-29 09:30:00-04:00,105099.41991992951,545.0449199295058,"[{'asset': USD, 'quantity': 545.0449199295058}, {'asset': AAPL, 'quantity': 1310.0}]",0.0
2020-05-30 09:30:00-04:00,105099.41991992951,305.6074199295058,"[{'asset': USD, 'quantity': 305.6074199295058}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-05-30 09:29:00-04:00,105099.41991992951,305.6074199295058,"[{'asset': USD, 'quantity': 305.6074199295058}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-06-01 08:30:00-04:00,105591.79491992951,305.6074199295058,"[{'asset': USD, 'quantity': 305.6074199295058}, {'asset': AAPL, 'quantity': 1313.0}]",0.004684849834329485
2020-06-01 09:30:00-04:00,105591.79491992951,305.6074199295058,"[{'asset': USD, 'quantity': 305.6074199295058}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-06-01 09:30:00-04:00,105591.79491992951,305.6074199295058,"[{'asset': USD, 'quantity': 305.6074199295058}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-06-02 09:30:00-04:00,106877.20862384797,145.2324199295058,"[{'asset': USD, 'quantity': 145.2324199295058}, {'asset': AAPL, 'quantity': 1315.0}]",0.012173424127255306
2020-06-03 09:30:00-04:00,106793.0844966507,2744.987298164369,"[{'asset': USD, 'quantity': 2744.987298164369}, {'asset': AAPL, 'quantity': 1283.0}]",-0.0007871100703363831
2020-06-04 09:30:00-04:00,106455.08171955109,1366.3297359085095,"[{'asset': USD, 'quantity': 1366.3297359085095}, {'asset': AAPL, 'quantity': 1300.0}]",-0.0031650249516879114
2020-06-05 09:30:00-04:00,107798.4388225174,62448.60046649933,"[{'asset': USD, 'quantity': 62448.60046649933}, {'asset': AAPL, 'quantity': 561.0}]",0.012619004008707746
2020-06-06 09:30:00-04:00,107798.4388225174,31245.324877510073,"[{'asset': USD, 'quantity': 31245.324877510073}, {'asset': AAPL, 'quantity': 947.0}]",0.0
2020-06-06 09:29:00-04:00,107798.4388225174,31245.324877510073,"[{'asset': USD, 'quantity': 31245.324877510073}, {'asset': AAPL, 'quantity': 947.0}]",0.0
2020-06-08 08:30:00-04:00,109879.47334552766,31245.324877510073,"[{'asset': USD, 'quantity': 31245.324877510073}, {'asset': AAPL, 'quantity': 947.0}]",0.019304866988255176
2020-06-08 09:30:00-04:00,110660.20830951692,61337.416134223946,"[{'asset': USD, 'quantity': 61337.416134223946}, {'asset': AAPL, 'quantity': 594.0}]",0.007105375919796764
2020-06-08 09:30:00-04:00,110660.20830951692,61337.416134223946,"[{'asset': USD, 'quantity': 61337.416134223946}, {'asset': AAPL, 'quantity': 594.0}]",0.0
2020-06-09 09:30:00-04:00,114454.4233134842,30697.499782905586,"[{'asset': USD, 'quantity': 30697.499782905586}, {'asset': AAPL, 'quantity': 963.0}]",0.034287076284502005
2020-06-10 09:30:00-04:00,114920.39878803254,23663.161925849927,"[{'asset': USD, 'quantity': 23663.161925849927}, {'asset': AAPL, 'quantity': 1045.0}]",0.004071275369341265
2020-06-11 09:30:00-04:00,113566.34986835481,11873.949508247388,"[{'asset': USD, 'quantity': 11873.949508247388}, {'asset': AAPL, 'quantity': 1180.0}]",-0.011782494091194695
2020-06-12 09:30:00-04:00,113566.34986835481,5927.529487190259,"[{'asset': USD, 'quantity': 5927.529487190259}, {'asset': AAPL, 'quantity': 1249.0}]",0.0
2020-06-13 09:30:00-04:00,113566.34986835481,2997.4094768142822,"[{'asset': USD, 'quantity': 2997.4094768142822}, {'asset': AAPL, 'quantity': 1283.0}]",0.0
2020-06-13 09:29:00-04:00,113566.34986835481,2997.4094768142822,"[{'asset': USD, 'quantity': 2997.4094768142822}, {'asset': AAPL, 'quantity': 1283.0}]",0.0
2020-06-15 08:30:00-04:00,115728.20173603059,2997.4094768142822,"[{'asset': USD, 'quantity': 2997.4094768142822}, {'asset': AAPL, 'quantity': 1283.0}]",0.019036024933281492
2020-06-15 09:30:00-04:00,115728.20173603059,2997.4094768142822,"[{'asset': USD, 'quantity': 2997.4094768142822}, {'asset': AAPL, 'quantity': 1283.0}]",0.0
2020-06-15 09:30:00-04:00,115728.20173603059,2997.4094768142822,"[{'asset': USD, 'quantity': 2997.4094768142822}, {'asset': AAPL, 'quantity': 1283.0}]",0.0
2020-06-16 09:30:00-04:00,116927.45252948762,1503.7045131302002,"[{'asset': USD, 'quantity': 1503.7045131302002}, {'asset': AAPL, 'quantity': 1300.0}]",0.010362649513836253
2020-06-17 09:30:00-04:00,115704.475722847,793.4045253372315,"[{'asset': USD, 'quantity': 793.4045253372315}, {'asset': AAPL, 'quantity': 1308.0}]",-0.010459278639737835
2020-06-18 09:30:00-04:00,116764.7268291092,354.14202075959474,"[{'asset': USD, 'quantity': 354.14202075959474}, {'asset': AAPL, 'quantity': 1313.0}]",0.009163440736742912
2020-06-19 09:30:00-04:00,116764.7268291092,176.822013435376,"[{'asset': USD, 'quantity': 176.822013435376}, {'asset': AAPL, 'quantity': 1315.0}]",0.0
2020-06-20 09:30:00-04:00,116764.7268291092,88.16200977326662,"[{'asset': USD, 'quantity': 88.16200977326662}, {'asset': AAPL, 'quantity': 1316.0}]",0.0
2020-06-20 09:29:00-04:00,116764.7268291092,88.16200977326662,"[{'asset': USD, 'quantity': 88.16200977326662}, {'asset': AAPL, 'quantity': 1316.0}]",0.0
2020-06-22 08:30:00-04:00,119844.16200977327,88.16200977326662,"[{'asset': USD, 'quantity': 88.16200977326662}, {'asset': AAPL, 'quantity': 1316.0}]",0.026372991778338628
2020-06-22 09:30:00-04:00,119852.83306690217,6375.8330669021725,"[{'asset': USD, 'quantity': 6375.8330669021725}, {'asset': AAPL, 'quantity': 1247.0}]",7.23527703268001e-05
2020-06-22 09:30:00-04:00,119852.83306690217,6375.8330669021725,"[{'asset': USD, 'quantity': 6375.8330669021725}, {'asset': AAPL, 'quantity': 1247.0}]",0.0
2020-06-23 09:30:00-04:00,120173.33306690217,3190.8330669021725,"[{'asset': USD, 'quantity': 3190.8330669021725}, {'asset': AAPL, 'quantity': 1282.0}]",0.0026741128415470605
2020-06-24 09:30:00-04:00,118776.91203113557,1639.5830669021725,"[{'asset': USD, 'quantity': 1639.5830669021725}, {'asset': AAPL, 'quantity': 1299.0}]",-0.011620057463074596
2020-06-25 09:30:00-04:00,119990.07923694611,828.0080394363522,"[{'asset': USD, 'quantity': 828.0080394363522}, {'asset': AAPL, 'quantity': 1308.0}]",0.01021383015490862
2020-06-26 09:30:00-04:00,119990.07923694611,372.4955348587155,"[{'asset': USD, 'quantity': 372.4955348587155}, {'asset': AAPL, 'quantity': 1313.0}]",0.0
2020-06-27 09:30:00-04:00,119990.07923694611,190.29053302766079,"[{'asset': USD, 'quantity': 190.29053302766079}, {'asset': AAPL, 'quantity': 1315.0}]",0.0
2020-06-27 09:29:00-04:00,119990.07923694611,190.29053302766079,"[{'asset': USD, 'quantity': 190.29053302766079}, {'asset': AAPL, 'quantity': 1315.0}]",0.0
2020-06-29 08:30:00-04:00,118566.58611865998,190.29053302766079,"[{'asset': USD, 'quantity': 190.29053302766079}, {'asset': AAPL, 'quantity': 1315.0}]",-0.011863423437492249
2020-06-29 09:30:00-04:00,118566.58611865998,190.29053302766079,"[{'asset': USD, 'quantity': 190.29053302766079}, {'asset': AAPL, 'quantity': 1315.0}]",0.0
2020-06-29 09:30:00-04:00,118566.58611865998,190.29053302766079,"[{'asset': USD, 'quantity': 190.29053302766079}, {'asset': AAPL, 'quantity': 1315.0}]",0.0
2020-06-30 09:30:00-04:00,120224.74892993928,100.27053638459438,"[{'asset': USD, 'quantity': 100.27053638459438}, {'asset': AAPL, 'quantity': 1316.0}]",0.01398507678731531
2020-07-01 09:30:00-04:00,121123.60504718781,8.990537605297504,"[{'asset': USD, 'quantity': 8.990537605297504}, {'asset': AAPL, 'quantity': 1317.0}]",0.0074764649146603634
2020-07-02 09:30:00-04:00,121123.60504718781,8.990537605297504,"[{'asset': USD, 'quantity': 8.990537605297504}, {'asset': AAPL, 'quantity': 1317.0}]",0.0
2020-07-03 09:30:00-04:00,121123.60504718781,8.990537605297504,"[{'asset': USD, 'quantity': 8.990537605297504}, {'asset': AAPL, 'quantity': 1317.0}]",0.0
2020-07-03 09:29:00-04:00,121123.60504718781,8.990537605297504,"[{'asset': USD, 'quantity': 8.990537605297504}, {'asset': AAPL, 'quantity': 1317.0}]",0.0
2020-07-06 08:30:00-04:00,123612.7342433548,8.990537605297504,"[{'asset': USD, 'quantity': 8.990537605297504}, {'asset': AAPL, 'quantity': 1317.0}]",0.02055032291350045
2020-07-06 09:30:00-04:00,123614.04724079133,667.2710414505124,"[{'asset': USD, 'quantity': 667.2710414505124}, {'asset': AAPL, 'quantity': 1310.0}]",1.0621862258419767e-05
2020-07-06 09:30:00-04:00,123614.04724079133,667.2710414505124,"[{'asset': USD, 'quantity': 667.2710414505124}, {'asset': AAPL, 'quantity': 1310.0}]",0.0
2020-07-07 09:30:00-04:00,124044.38143878938,291.861037788403,"[{'asset': USD, 'quantity': 291.861037788403}, {'asset': AAPL, 'quantity': 1314.0}]",0.003481272619120679
2020-07-08 09:30:00-04:00,126783.68852191926,198.5050349807858,"[{'asset': USD, 'quantity': 198.5050349807858}, {'asset': AAPL, 'quantity': 1315.0}]",0.022083282220094924
2020-07-09 09:30:00-04:00,125573.30380970002,1161.1300044632076,"[{'asset': USD, 'quantity': 1161.1300044632076}, {'asset': AAPL, 'quantity': 1305.0}]",-0.00954684885989876
2020-07-10 09:30:00-04:00,125573.30380970002,589.1200099563716,"[{'asset': USD, 'quantity': 589.1200099563716}, {'asset': AAPL, 'quantity': 1311.0}]",0.0
2020-07-11 09:30:00-04:00,125573.30380970002,303.11501270295366,"[{'asset': USD, 'quantity': 303.11501270295366}, {'asset': AAPL, 'quantity': 1314.0}]",0.0
2020-07-11 09:29:00-04:00,125573.30380970002,303.11501270295366,"[{'asset': USD, 'quantity': 303.11501270295366}, {'asset': AAPL, 'quantity': 1314.0}]",0.0
2020-07-13 08:30:00-04:00,124922.87020069124,303.11501270295366,"[{'asset': USD, 'quantity': 303.11501270295366}, {'asset': AAPL, 'quantity': 1314.0}]",-0.005179712480882781
2020-07-13 09:30:00-04:00,125775.88236499787,38523.0857341385,"[{'asset': USD, 'quantity': 38523.0857341385}, {'asset': AAPL, 'quantity': 920.0}]",0.006828310644289903
2020-07-13 09:30:00-04:00,125775.88236499787,38523.0857341385,"[{'asset': USD, 'quantity': 38523.0857341385}, {'asset': AAPL, 'quantity': 920.0}]",0.0
2020-07-14 09:30:00-04:00,130436.33407855988,19270.5664775467,"[{'asset': USD, 'quantity': 19270.5664775467}, {'asset': AAPL, 'quantity': 1123.0}]",0.037053619707771324
2020-07-15 09:30:00-04:00,127518.48164630891,11450.356646308908,"[{'asset': USD, 'quantity': 11450.356646308908}, {'asset': AAPL, 'quantity': 1202.0}]",-0.02236993589909997
2020-07-16 09:30:00-04:00,128054.41049457551,5753.169146308908,"[{'asset': USD, 'quantity': 5753.169146308908}, {'asset': AAPL, 'quantity': 1261.0}]",0.004202754309395651
2020-07-17 09:30:00-04:00,128054.41049457551,2843.544054756174,"[{'asset': USD, 'quantity': 2843.544054756174}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-07-18 09:30:00-04:00,128054.41049457551,1388.7315089798067,"[{'asset': USD, 'quantity': 1388.7315089798067}, {'asset': AAPL, 'quantity': 1306.0}]",0.0
2020-07-18 09:29:00-04:00,128054.41049457551,1388.7315089798067,"[{'asset': USD, 'quantity': 1388.7315089798067}, {'asset': AAPL, 'quantity': 1306.0}]",0.0
2020-07-20 08:30:00-04:00,130908.01730609895,1388.7315089798067,"[{'asset': USD, 'quantity': 1388.7315089798067}, {'asset': AAPL, 'quantity': 1306.0}]",0.022284330547477138
2020-07-20 09:30:00-04:00,130908.01730609895,1388.7315089798067,"[{'asset': USD, 'quantity': 1388.7315089798067}, {'asset': AAPL, 'quantity': 1306.0}]",0.0
2020-07-20 09:30:00-04:00,130908.01730609895,1388.7315089798067,"[{'asset': USD, 'quantity': 1388.7315089798067}, {'asset': AAPL, 'quantity': 1306.0}]",0.0
2020-07-21 09:30:00-04:00,127651.77289844514,694.5240047073457,"[{'asset': USD, 'quantity': 694.5240047073457}, {'asset': AAPL, 'quantity': 1313.0}]",-0.024874293222544308
2020-07-22 09:30:00-04:00,128053.45830036164,307.75401569367386,"[{'asset': USD, 'quantity': 307.75401569367386}, {'asset': AAPL, 'quantity': 1317.0}]",0.0031467279521144587
2020-07-23 09:30:00-04:00,120496.77877880097,14041.400208244333,"[{'asset': USD, 'quantity': 14041.400208244333}, {'asset': AAPL, 'quantity': 1170.0}]",-0.05901191285155105
2020-07-24 09:30:00-04:00,120302.09215351105,32681.12671466828,"[{'asset': USD, 'quantity': 32681.12671466828}, {'asset': AAPL, 'quantity': 963.0}]",-0.0016156998325018712
2020-07-25 09:30:00-04:00,120302.09215351105,16303.376165351874,"[{'asset': USD, 'quantity': 16303.376165351874}, {'asset': AAPL, 'quantity': 1143.0}]",0.0
2020-07-25 09:29:00-04:00,120302.09215351105,16303.376165351874,"[{'asset': USD, 'quantity': 16303.376165351874}, {'asset': AAPL, 'quantity': 1143.0}]",0.0
2020-07-27 08:30:00-04:00,124165.42901416779,16303.376165351874,"[{'asset': USD, 'quantity': 16303.376165351874}, {'asset': AAPL, 'quantity': 1143.0}]",0.03211362987542188
2020-07-27 09:30:00-04:00,124165.42901416779,16303.376165351874,"[{'asset': USD, 'quantity': 16303.376165351874}, {'asset': AAPL, 'quantity': 1143.0}]",0.0
2020-07-27 09:30:00-04:00,124165.42901416779,16303.376165351874,"[{'asset': USD, 'quantity': 16303.376165351874}, {'asset': AAPL, 'quantity': 1143.0}]",0.0
2020-07-28 09:30:00-04:00,123406.52113910676,8187.771139106757,"[{'asset': USD, 'quantity': 8187.771139106757}, {'asset': AAPL, 'quantity': 1229.0}]",-0.006112070655145407
2020-07-29 09:30:00-04:00,123963.45863910676,4062.771139106757,"[{'asset': USD, 'quantity': 4062.771139106757}, {'asset': AAPL, 'quantity': 1273.0}]",0.004513031360573017
2020-07-30 09:30:00-04:00,135226.72390552523,1990.646139106757,"[{'asset': USD, 'quantity': 1990.646139106757}, {'asset': AAPL, 'quantity': 1295.0}]",0.09085955966434489
2020-07-31 09:30:00-04:00,135866.96755939483,84733.12149768829,"[{'asset': USD, 'quantity': 84733.12149768829}, {'asset': AAPL, 'quantity': 497.0}]",0.004734594134787384
2020-08-01 09:30:00-04:00,135866.96755939483,42344.50061756134,"[{'asset': USD, 'quantity': 42344.50061756134}, {'asset': AAPL, 'quantity': 909.0}]",0.0
2020-08-01 09:29:00-04:00,135866.96755939483,42344.50061756134,"[{'asset': USD, 'quantity': 42344.50061756134}, {'asset': AAPL, 'quantity': 909.0}]",0.0
2020-08-03 08:30:00-04:00,141545.94284015655,42344.50061756134,"[{'asset': USD, 'quantity': 42344.50061756134}, {'asset': AAPL, 'quantity': 909.0}]",0.041798057193549454
2020-08-03 09:30:00-04:00,141569.78338428496,78927.72855945586,"[{'asset': USD, 'quantity': 78927.72855945586}, {'asset': AAPL, 'quantity': 574.0}]",0.00016842972430053393
2020-08-03 09:30:00-04:00,141569.78338428496,78927.72855945586,"[{'asset': USD, 'quantity': 78927.72855945586}, {'asset': AAPL, 'quantity': 574.0}]",0.0
2020-08-04 09:30:00-04:00,141799.10595508575,39421.763669929496,"[{'asset': USD, 'quantity': 39421.763669929496}, {'asset': AAPL, 'quantity': 936.0}]",0.0016198553484982892
2020-08-05 09:30:00-04:00,142945.79186817168,19733.81323047637,"[{'asset': USD, 'quantity': 19733.81323047637}, {'asset': AAPL, 'quantity': 1116.0}]",0.008086693532814992
2020-08-06 09:30:00-04:00,146287.91129871368,27083.04437061309,"[{'asset': USD, 'quantity': 27083.04437061309}, {'asset': AAPL, 'quantity': 1053.0}]",0.02338032751341279
2020-08-07 09:30:00-04:00,146287.91129871368,13498.444150886527,"[{'asset': USD, 'quantity': 13498.444150886527}, {'asset': AAPL, 'quantity': 1173.0}]",0.0
2020-08-08 09:30:00-04:00,146287.91129871368,6706.144041023246,"[{'asset': USD, 'quantity': 6706.144041023246}, {'asset': AAPL, 'quantity': 1233.0}]",0.0
2020-08-08 09:29:00-04:00,146287.91129871368,6706.144041023246,"[{'asset': USD, 'quantity': 6706.144041023246}, {'asset': AAPL, 'quantity': 1233.0}]",0.0
2020-08-10 08:30:00-04:00,144765.1555461502,6706.144041023246,"[{'asset': USD, 'quantity': 6706.144041023246}, {'asset': AAPL, 'quantity': 1233.0}]",-0.010409306818620623
2020-08-10 09:30:00-04:00,144765.1555461502,6706.144041023246,"[{'asset': USD, 'quantity': 6706.144041023246}, {'asset': AAPL, 'quantity': 1233.0}]",0.0
2020-08-10 09:30:00-04:00,144765.1555461502,6706.144041023246,"[{'asset': USD, 'quantity': 6706.144041023246}, {'asset': AAPL, 'quantity': 1233.0}]",0.0
2020-08-11 09:30:00-04:00,142905.38342090606,3347.0440044021525,"[{'asset': USD, 'quantity': 3347.0440044021525}, {'asset': AAPL, 'quantity': 1263.0}]",-0.012846821586505741
2020-08-12 09:30:00-04:00,147931.1219310379,1689.5815410232462,"[{'asset': USD, 'quantity': 1689.5815410232462}, {'asset': AAPL, 'quantity': 1278.0}]",0.03516829380268538
2020-08-13 09:30:00-04:00,148445.1238917923,888.5715388870158,"[{'asset': USD, 'quantity': 888.5715388870158}, {'asset': AAPL, 'quantity': 1285.0}]",0.0034746032751242772
2020-08-14 09:30:00-04:00,148445.1238917923,429.251531562797,"[{'asset': USD, 'quantity': 429.251531562797}, {'asset': AAPL, 'quantity': 1289.0}]",0.0
2020-08-15 09:30:00-04:00,148445.1238917923,199.59152790068765,"[{'asset': USD, 'quantity': 199.59152790068765}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-08-15 09:29:00-04:00,148445.1238917923,199.59152790068765,"[{'asset': USD, 'quantity': 199.59152790068765}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-08-17 08:30:00-04:00,147828.6702098465,199.59152790068765,"[{'asset': USD, 'quantity': 199.59152790068765}, {'asset': AAPL, 'quantity': 1291.0}]",-0.00415273783189507
2020-08-17 09:30:00-04:00,147828.6702098465,199.59152790068765,"[{'asset': USD, 'quantity': 199.59152790068765}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-08-17 09:30:00-04:00,147828.6702098465,199.59152790068765,"[{'asset': USD, 'quantity': 199.59152790068765}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-08-18 09:30:00-04:00,149934.6266612625,85.23902698516031,"[{'asset': USD, 'quantity': 85.23902698516031}, {'asset': AAPL, 'quantity': 1292.0}]",0.014245927048025075
2020-08-19 09:30:00-04:00,149634.23902698516,85.23902698516031,"[{'asset': USD, 'quantity': 85.23902698516031}, {'asset': AAPL, 'quantity': 1292.0}]",-0.002003457379835205
2020-08-20 09:30:00-04:00,154172.38508411407,85.23902698516031,"[{'asset': USD, 'quantity': 85.23902698516031}, {'asset': AAPL, 'quantity': 1292.0}]",0.030328259672644187
2020-08-21 09:30:00-04:00,155944.57645374298,52186.20410877227,"[{'asset': USD, 'quantity': 52186.20410877227}, {'asset': AAPL, 'quantity': 870.0}]",0.011494868997856011
2020-08-22 09:30:00-04:00,155944.57645374298,26067.71727710723,"[{'asset': USD, 'quantity': 26067.71727710723}, {'asset': AAPL, 'quantity': 1089.0}]",0.0
2020-08-22 09:29:00-04:00,155944.57645374298,26067.71727710723,"[{'asset': USD, 'quantity': 26067.71727710723}, {'asset': AAPL, 'quantity': 1089.0}]",0.0
2020-08-24 08:30:00-04:00,161863.29710346222,26067.71727710723,"[{'asset': USD, 'quantity': 26067.71727710723}, {'asset': AAPL, 'quantity': 1089.0}]",0.037954001250404934
2020-08-24 09:30:00-04:00,161863.29710346222,26067.71727710723,"[{'asset': USD, 'quantity': 26067.71727710723}, {'asset': AAPL, 'quantity': 1089.0}]",0.0
2020-08-24 09:30:00-04:00,161863.29710346222,26067.71727710723,"[{'asset': USD, 'quantity': 26067.71727710723}, {'asset': AAPL, 'quantity': 1089.0}]",0.0
2020-08-25 09:30:00-04:00,163633.39991718292,12974.47955280303,"[{'asset': USD, 'quantity': 12974.47955280303}, {'asset': AAPL, 'quantity': 1194.0}]",0.010935788689570902
2020-08-26 09:30:00-04:00,164831.71431690216,6539.299537239065,"[{'asset': USD, 'quantity': 6539.299537239065}, {'asset': AAPL, 'quantity': 1245.0}]",0.007323165077091298
2020-08-27 09:30:00-04:00,163395.47811084747,3233.5944896316432,"[{'asset': USD, 'quantity': 3233.5944896316432}, {'asset': AAPL, 'quantity': 1271.0}]",-0.008713348714516234
2020-08-28 09:30:00-04:00,163395.47811084747,1595.4320293044948,"[{'asset': USD, 'quantity': 1595.4320293044948}, {'asset': AAPL, 'quantity': 1284.0}]",0.0
2020-08-29 09:30:00-04:00,163395.47811084747,839.3570476150417,"[{'asset': USD, 'quantity': 839.3570476150417}, {'asset': AAPL, 'quantity': 1290.0}]",0.0
2020-08-29 09:29:00-04:00,163395.47811084747,839.3570476150417,"[{'asset': USD, 'quantity': 839.3570476150417}, {'asset': AAPL, 'quantity': 1290.0}]",0.0
2020-08-31 08:30:00-04:00,172099.7499614334,839.3570476150417,"[{'asset': USD, 'quantity': 839.3570476150417}, {'asset': AAPL, 'quantity': 1290.0}]",0.053271191780968064
2020-08-31 09:30:00-04:00,172147.87017017364,90633.23354297638,"[{'asset': USD, 'quantity': 90633.23354297638}, {'asset': AAPL, 'quantity': 614.0}]",0.0002796065000154613
2020-08-31 09:30:00-04:00,172147.87017017364,90633.23354297638,"[{'asset': USD, 'quantity': 90633.23354297638}, {'asset': AAPL, 'quantity': 614.0}]",0.0
